Date,Open,High,Low,Close,Adj Close,Volume
2017-10-11,1056.750000,1098.699951,1038.000000,1078.599976,1075.400757,8514138
2017-10-18,1079.000000,1115.050049,1058.050049,1065.699951,1062.538940,6276920
2017-10-25,1071.500000,1075.000000,985.150024,1025.050049,1022.009583,17108228
2017-11-01,1032.000000,1037.000000,999.500000,1013.299988,1010.294434,10531821
2017-11-08,1013.299988,1021.000000,982.549988,999.200012,996.236267,8459445
2017-11-15,998.000000,1050.000000,997.849976,1029.849976,1026.795288,8172091
2017-11-22,1032.500000,1041.699951,1016.349976,1029.849976,1026.795288,5661459
2017-11-29,1028.900024,1032.849976,992.500000,999.849976,996.884216,11142755
2017-12-06,1000.000000,1012.000000,994.150024,1000.400024,997.432678,7598522
2017-12-13,1006.000000,1038.000000,993.049988,1021.349976,1018.320496,16857367
2017-12-20,1021.349976,1022.099976,1006.200012,1016.250000,1013.235657,6779362
2017-12-27,1016.700012,1022.000000,992.500000,1003.200012,1000.224365,5176740
2018-01-03,1002.599976,1020.650024,996.000000,1009.750000,1006.754944,6837891
2018-01-10,1007.599976,1044.000000,1000.099976,1033.250000,1030.185181,9744974
2018-01-17,1028.050049,1083.750000,1021.799988,1075.449951,1072.260010,15204386
2018-01-24,1071.250000,1119.500000,1050.099976,1088.050049,1084.822876,10137268
2018-01-31,1084.000000,1131.000000,1018.200012,1033.800049,1030.733643,14986165
2018-02-07,1037.000000,1056.000000,1028.000000,1042.949951,1039.856567,8047016
2018-02-14,1050.000000,1065.400024,1033.000000,1045.800049,1042.698120,5775164
2018-02-21,1047.699951,1109.599976,1042.550049,1093.050049,1089.807861,13839330
2018-02-28,1090.000000,1105.949951,1075.300049,1082.449951,1079.239258,7180768
2018-03-07,1082.199951,1108.500000,1073.300049,1083.900024,1080.685059,8998207
2018-03-14,1080.000000,1091.949951,1038.599976,1045.300049,1042.199463,8169360
2018-03-21,1054.800049,1061.949951,1028.400024,1049.849976,1046.735962,15433835
2018-03-28,1044.050049,1105.099976,1040.599976,1103.300049,1100.027710,9938545
2018-04-04,1108.900024,1137.500000,1075.000000,1113.650024,1110.346802,7635754
2018-04-11,1110.000000,1177.500000,1110.000000,1164.849976,1161.394897,7717697
2018-04-18,1167.500000,1177.150024,1145.050049,1166.000000,1162.541504,5114901
2018-04-25,1164.000000,1218.800049,1150.650024,1211.099976,1207.507690,9695618
2018-05-02,1232.000000,1288.400024,1214.099976,1241.849976,1238.166504,18763383
2018-05-09,1241.699951,1304.449951,1232.900024,1283.849976,1280.041870,9725707
2018-05-16,1272.000000,1299.949951,1258.650024,1262.699951,1258.954590,10307838
2018-05-23,1260.000000,1309.699951,1242.000000,1284.250000,1280.440796,6773266
2018-05-30,1276.849976,1400.000000,1270.300049,1304.699951,1300.830078,14609503
2018-06-06,1307.000000,1334.699951,1300.000000,1329.300049,1325.357178,7216493
2018-06-13,1331.400024,1344.500000,1300.199951,1303.250000,1299.384399,8158495
2018-06-20,1309.000000,1342.099976,1299.050049,1329.849976,1325.905518,5996333
2018-06-27,1332.000000,1360.000000,1312.099976,1353.150024,1349.136475,10711148
2018-07-04,1355.099976,1388.599976,1346.349976,1372.150024,1368.080200,7555760
2018-07-11,1371.849976,1417.000000,1367.000000,1400.599976,1396.445679,7440480
2018-07-18,1404.000000,1408.000000,1305.150024,1312.250000,1309.025391,15775768
2018-07-25,1309.000000,1327.000000,1285.500000,1306.849976,1303.638794,12215473
2018-08-01,1304.849976,1326.099976,1274.150024,1283.699951,1280.545532,10142416
2018-08-08,1288.000000,1299.699951,1270.099976,1293.000000,1289.822876,8065975
2018-08-15,1293.000000,1293.000000,1242.750000,1263.400024,1260.295654,11201678
2018-08-22,1263.400024,1295.000000,1238.000000,1285.099976,1281.942261,9474653
2018-08-29,1282.150024,1295.000000,1251.099976,1257.599976,1254.509644,9494276
2018-09-05,1257.000000,1266.000000,1203.750000,1206.400024,1203.435547,11387662
2018-09-12,1206.000000,1244.650024,1200.000000,1215.300049,1212.313721,8158881
2018-09-19,1217.000000,1246.000000,1120.150024,1183.349976,1180.442261,13844013
2018-09-26,1186.099976,1188.650024,1002.200012,1122.000000,1119.242920,20370176
2018-10-03,1116.900024,1138.550049,1040.449951,1108.449951,1105.726318,17350782
2018-10-10,1113.500000,1183.800049,1095.000000,1175.750000,1172.860962,18812334
2018-10-17,1185.000000,1219.199951,1143.550049,1174.449951,1171.563843,14939768
2018-10-24,1185.000000,1195.050049,1098.449951,1123.800049,1121.038574,15427872
2018-10-31,1129.099976,1146.000000,1101.099976,1125.300049,1122.534790,12845020
2018-11-07,1134.000000,1171.400024,1115.750000,1165.900024,1163.035156,6205373
2018-11-14,1170.099976,1188.949951,1122.400024,1169.949951,1167.075195,11428987
2018-11-21,1169.949951,1185.000000,1153.050049,1173.550049,1170.666382,6883799
2018-11-28,1172.150024,1244.000000,1157.000000,1225.300049,1222.289185,14946735
2018-12-05,1221.550049,1345.949951,1171.000000,1218.699951,1215.705444,68788072
2018-12-12,1229.400024,1271.800049,1207.050049,1237.099976,1234.060181,24527367
2018-12-19,1238.800049,1245.699951,1215.599976,1238.500000,1235.456665,9080815
2018-12-26,1234.500000,1262.500000,1210.500000,1250.449951,1247.377319,10300028
2019-01-02,1247.900024,1254.000000,1225.949951,1228.900024,1225.880249,7881345
2019-01-09,1237.349976,1244.000000,1206.400024,1213.400024,1210.418457,7946930
2019-01-16,1215.699951,1307.949951,1198.000000,1291.750000,1288.575928,27765767
2019-01-23,1298.900024,1298.900024,1248.000000,1251.400024,1248.325195,10805836
2019-01-30,1255.000000,1287.000000,1211.400024,1279.150024,1276.006836,11209147
2019-02-06,1280.000000,1315.000000,1275.300049,1298.650024,1295.458984,9465269
2019-02-13,1305.000000,1306.750000,1270.000000,1280.449951,1277.303711,7934389
2019-02-20,1281.300049,1297.599976,1220.099976,1236.150024,1233.112549,95791361
2019-02-27,1238.000000,1246.300049,1210.000000,1240.449951,1237.401855,19402843
2019-03-06,1242.099976,1272.000000,1231.699951,1263.349976,1260.245605,10399574
2019-03-13,1263.500000,1360.000000,1247.050049,1347.750000,1344.438232,23818313
2019-03-20,1349.099976,1364.650024,1303.199951,1342.949951,1339.650146,11510191
2019-03-27,1349.949951,1363.900024,1325.050049,1339.449951,1336.158569,14857030
2019-04-03,1342.000000,1357.449951,1317.050049,1341.449951,1338.153687,10937954
2019-04-10,1338.050049,1390.449951,1333.550049,1386.400024,1382.993286,11296431
2019-04-17,1386.400024,1392.000000,1346.099976,1355.349976,1352.019531,6447731
2019-04-24,1355.000000,1397.000000,1339.650024,1386.550049,1383.142822,12513446
2019-05-01,1386.550049,1435.750000,1382.500000,1408.150024,1404.689941,13946723
2019-05-08,1404.000000,1414.900024,1366.300049,1382.949951,1379.551758,15979066
2019-05-15,1384.000000,1514.800049,1378.650024,1487.900024,1484.243896,15237786
2019-05-22,1493.000000,1555.900024,1488.699951,1511.000000,1507.287109,15389992
2019-05-29,1509.300049,1544.000000,1467.400024,1531.349976,1527.587036,9560194
2019-06-05,1531.349976,1540.900024,1486.599976,1507.699951,1503.995239,6238772
2019-06-12,1500.000000,1509.000000,1451.099976,1461.849976,1458.257813,10816294
2019-06-19,1473.000000,1520.000000,1464.349976,1483.900024,1480.253784,11752759
2019-06-26,1485.000000,1506.699951,1467.050049,1471.500000,1467.884155,11593178
2019-07-03,1473.949951,1520.000000,1440.000000,1462.849976,1459.255371,12729971
2019-07-10,1463.000000,1511.500000,1460.849976,1501.449951,1497.760498,8955357
2019-07-17,1501.900024,1546.849976,1442.150024,1494.000000,1491.132324,21646368
2019-07-24,1493.000000,1524.449951,1476.550049,1498.699951,1495.823120,11301995
2019-07-31,1490.099976,1534.699951,1451.650024,1485.300049,1482.448975,15771524
2019-08-07,1493.900024,1535.500000,1465.550049,1511.400024,1508.498901,9506136
2019-08-14,1515.000000,1519.500000,1477.500000,1505.099976,1502.210815,7796869
2019-08-21,1504.000000,1522.750000,1446.099976,1501.550049,1498.667847,11903441
2019-08-28,1499.199951,1501.000000,1405.050049,1414.300049,1411.585327,13692471
2019-09-04,1414.099976,1474.550049,1398.650024,1471.300049,1468.475952,10258627
2019-09-11,1471.300049,1491.849976,1444.000000,1448.300049,1445.520020,10010694
2019-09-18,1450.000000,1652.000000,1445.000000,1618.099976,1614.994019,21088357
2019-09-25,1617.000000,1683.949951,1580.500000,1648.199951,1645.036377,16741528
2019-10-02,1648.199951,1648.199951,1549.300049,1555.650024,1552.663940,11187781
2019-10-09,1559.300049,1629.500000,1547.750000,1615.599976,1612.498779,11310353
2019-10-16,1615.000000,1643.000000,1586.500000,1628.849976,1625.723389,12015371
2019-10-23,1630.000000,1638.699951,1568.000000,1575.550049,1572.525757,10752390
2019-10-30,1579.900024,1605.000000,1550.300049,1553.900024,1550.917358,10076214
2019-11-06,1556.449951,1619.400024,1541.000000,1616.900024,1613.796387,11596348
2019-11-13,1617.000000,1635.000000,1584.050049,1623.800049,1620.683228,10922994
2019-11-20,1623.000000,1623.800049,1565.099976,1604.400024,1601.320435,8673913
2019-11-27,1604.949951,1650.000000,1592.300049,1646.750000,1643.589111,10620608
2019-12-04,1643.300049,1680.000000,1633.199951,1662.400024,1659.209106,12747372
2019-12-11,1666.000000,1730.000000,1659.099976,1713.300049,1710.011353,14561348
2019-12-18,1719.000000,1734.800049,1687.300049,1711.550049,1708.264648,13801041
2019-12-25,1711.550049,1715.000000,1670.349976,1684.349976,1681.116821,7014299
2020-01-01,1689.000000,1696.750000,1638.599976,1670.849976,1667.642700,8899252
2020-01-08,1654.699951,1704.500000,1638.000000,1676.800049,1673.581421,12275288
2020-01-15,1675.949951,1709.000000,1585.199951,1625.099976,1621.980469,21856905
2020-01-22,1633.199951,1649.000000,1576.000000,1626.050049,1622.928955,17083315
2020-01-29,1633.000000,1729.000000,1617.500000,1698.300049,1695.040161,20156720
2020-02-05,1702.000000,1707.449951,1644.000000,1677.449951,1674.230103,10189171
2020-02-12,1680.099976,1720.000000,1663.599976,1691.000000,1687.754272,11181418
2020-02-19,1740.000000,1740.000000,1662.300049,1675.800049,1672.583374,8730125
2020-02-26,1670.099976,1688.900024,1584.199951,1626.300049,1623.178345,16699792
2020-03-04,1632.199951,1676.500000,1542.599976,1578.150024,1575.120728,16668927
2020-03-11,1575.949951,1604.900024,1172.050049,1322.699951,1320.161011,35332640
2020-03-18,1326.000000,1329.000000,1001.000000,1152.900024,1150.687012,45528120
2020-03-25,1140.000000,1450.000000,1125.050049,1296.050049,1293.562256,33974481
2020-04-01,1294.900024,1294.900024,1087.000000,1198.050049,1195.750366,29502503
2020-04-08,1184.800049,1281.199951,1160.349976,1250.900024,1248.499023,19753025
2020-04-15,1265.849976,1270.949951,1114.449951,1130.150024,1127.980713,40046252
2020-04-22,1127.050049,1336.500000,1108.199951,1326.650024,1324.103638,38755974
2020-04-29,1327.000000,1380.000000,1225.000000,1238.349976,1235.973022,23077031
2020-05-06,1231.000000,1277.400024,1137.000000,1157.199951,1154.978638,29901381
2020-05-13,1215.050049,1220.000000,1110.000000,1130.449951,1128.280029,35659211
2020-05-20,1130.000000,1189.550049,1115.000000,1153.199951,1150.986328,21892061
2020-05-27,1163.949951,1353.250000,1161.000000,1342.900024,1340.322388,52216327
2020-06-03,1364.000000,1428.199951,1299.099976,1304.150024,1301.646606,34816306
2020-06-10,1304.500000,1344.300049,1231.599976,1276.800049,1274.349243,31065468
2020-06-17,1269.449951,1395.699951,1228.349976,1389.900024,1387.232178,32898093
2020-06-24,1392.000000,1398.000000,1313.000000,1360.449951,1357.838623,30609196
2020-07-01,1319.000000,1381.250000,1316.000000,1368.250000,1365.623657,23523031
2020-07-08,1368.000000,1378.849976,1293.300049,1298.300049,1295.807861,16118619
2020-07-15,1306.400024,1363.000000,1267.000000,1359.000000,1356.391357,20662750
2020-07-22,1365.000000,1401.800049,1310.150024,1384.050049,1381.393433,25906282
2020-07-29,1385.000000,1424.699951,1300.099976,1323.949951,1321.408691,23575819
2020-08-05,1332.000000,1385.000000,1322.000000,1364.599976,1361.980713,15423482
2020-08-12,1350.000000,1374.949951,1302.300049,1369.349976,1366.721436,17596309
2020-08-19,1372.349976,1405.000000,1330.150024,1400.099976,1397.412476,19314694
2020-08-26,1410.000000,1501.500000,1374.000000,1430.650024,1427.903809,31879888
2020-09-02,1425.000000,1437.500000,1347.699951,1350.699951,1348.107300,14967571
2020-09-09,1343.000000,1350.250000,1289.000000,1323.949951,1321.408691,19154689
2020-09-16,1324.000000,1332.000000,1261.699951,1270.550049,1268.111206,24222131
2020-09-23,1280.050049,1292.900024,1230.599976,1263.250000,1260.825195,16333017
2020-09-30,1263.250000,1342.000000,1252.000000,1338.250000,1335.681152,12605546
2020-10-07,1339.900024,1358.199951,1305.599976,1344.949951,1342.368286,23365887
2020-10-14,1335.250000,1386.000000,1301.250000,1368.800049,1366.172729,16411351
2020-10-21,1375.000000,1602.000000,1347.349976,1587.650024,1584.602539,51465657
2020-10-28,1575.000000,1604.800049,1518.599976,1593.599976,1590.541138,29706074
2020-11-04,1589.000000,1794.449951,1578.000000,1752.949951,1749.585327,30334259
2020-11-11,1774.000000,1818.449951,1720.349976,1796.650024,1793.201294,29711692
2020-11-18,1791.500000,1948.400024,1784.150024,1924.900024,1921.205200,43402607
2020-11-25,1939.000000,1939.000000,1846.949951,1875.849976,1872.249268,100359662
