Date,Open,High,Low,Close,Adj Close,Volume
2015-06-17,5.925000,6.175000,5.920000,6.085000,5.813667,4848400
2015-06-24,6.085000,6.155000,5.950000,5.985000,5.718126,4453000
2015-07-01,6.015000,6.125000,5.940000,6.040000,5.770673,2832000
2015-07-08,5.980000,6.160000,5.885000,6.085000,5.813667,3703200
2015-07-15,6.210000,6.275000,6.045000,6.230000,5.952201,3928000
2015-07-22,6.285000,6.455000,6.005000,6.095000,5.874947,4074000
2015-07-29,6.145000,6.205000,6.025000,6.115000,5.894225,4241400
2015-08-05,6.240000,6.345000,6.075000,6.150000,5.927960,3476600
2015-08-12,6.175000,6.360000,6.120000,6.270000,6.043629,2759600
2015-08-19,6.305000,6.305000,5.405000,5.720000,5.513486,6401600
2015-08-26,5.910000,5.935000,5.710000,5.790000,5.580959,5715800
2015-09-02,5.855000,6.075000,5.640000,5.875000,5.662890,4363400
2015-09-09,5.900000,5.945000,5.705000,5.920000,5.706265,5412400
2015-09-16,5.975000,6.145000,5.795000,5.915000,5.701447,7484400
2015-09-23,5.905000,6.015000,5.775000,6.005000,5.788197,6725600
2015-09-30,6.060000,6.230000,5.850000,6.190000,5.966517,6425800
2015-10-07,6.085000,6.420000,6.085000,6.200000,5.976156,6932400
2015-10-14,6.190000,6.280000,6.120000,6.145000,5.923143,4618800
2015-10-21,6.000000,6.215000,5.875000,6.155000,5.932780,5468600
2015-10-28,6.180000,6.310000,6.105000,6.185000,5.961698,4282200
2015-11-04,6.165000,6.165000,5.855000,5.930000,5.715904,5008000
2015-11-11,5.970000,5.975000,5.775000,5.875000,5.662890,6872000
2015-11-18,5.875000,6.070000,5.840000,5.980000,5.764099,3944600
2015-11-25,6.000000,6.285000,5.890000,6.220000,5.995434,8447400
2015-12-02,6.155000,6.195000,5.970000,6.005000,5.788197,4996400
2015-12-09,5.975000,6.065000,5.865000,6.005000,5.788197,3911000
2015-12-16,5.965000,6.020000,5.800000,5.900000,5.686987,6373200
2015-12-23,5.920000,5.960000,5.840000,5.875000,5.662890,5165400
2015-12-30,5.835000,5.870000,5.580000,5.630000,5.426735,5385800
2016-01-06,5.565000,5.710000,5.430000,5.680000,5.474930,7621400
2016-01-13,5.650000,5.725000,5.475000,5.530000,5.330346,5313800
2016-01-20,5.450000,5.800000,5.430000,5.710000,5.503847,5728200
2016-01-27,5.695000,5.950000,5.650000,5.885000,5.709428,5643600
2016-02-03,5.875000,5.965000,5.545000,5.595000,5.428080,5153800
2016-02-10,5.610000,5.695000,5.325000,5.595000,5.428080,4972400
2016-02-17,5.640000,5.870000,5.615000,5.700000,5.529948,6872400
2016-02-24,5.625000,5.800000,5.575000,5.775000,5.602710,4495800
2016-03-02,5.780000,6.025000,5.770000,5.900000,5.723980,5354400
2016-03-09,5.920000,6.025000,5.820000,5.960000,5.782191,4459800
2016-03-16,5.955000,6.215000,5.915000,6.155000,5.971373,4060200
2016-03-23,6.170000,6.235000,6.115000,6.200000,6.015031,3778800
2016-03-30,6.240000,6.445000,6.175000,6.240000,6.053837,5765600
2016-04-06,6.235000,6.280000,6.045000,6.250000,6.063540,6112400
2016-04-13,6.325000,6.540000,6.300000,6.485000,6.291528,6511800
2016-04-20,6.400000,6.525000,6.060000,6.165000,5.981076,9920600
2016-04-27,6.155000,6.250000,5.920000,5.945000,5.767638,4847000
2016-05-04,5.900000,6.020000,5.825000,5.980000,5.801594,5620000
2016-05-11,5.970000,6.020000,5.910000,5.920000,5.743383,3027000
2016-05-18,5.920000,6.015000,5.900000,6.000000,5.820997,4851800
2016-05-25,6.035000,6.090000,5.990000,6.005000,5.825850,5051000
2016-06-01,6.005000,6.105000,5.985000,6.095000,5.913163,6274800
2016-06-08,6.115000,6.120000,5.955000,5.980000,5.801594,3381000
2016-06-15,5.980000,6.135000,5.960000,6.100000,5.918014,4244000
2016-06-22,6.120000,6.195000,5.835000,5.950000,5.772489,4292800
2016-06-29,6.040000,6.185000,6.010000,6.125000,5.942269,3272600
2016-07-06,6.090000,6.235000,6.045000,6.230000,6.044135,4106000
2016-07-13,6.235000,6.235000,5.515000,5.520000,5.361921,7477000
2016-07-20,5.675000,5.815000,5.615000,5.685000,5.522196,6047800
2016-07-27,5.730000,5.815000,5.650000,5.700000,5.536766,7166000
2016-08-03,5.680000,5.735000,5.640000,5.645000,5.483342,4460000
2016-08-10,5.625000,5.700000,5.605000,5.615000,5.454200,2792000
2016-08-17,5.570000,5.585000,5.310000,5.375000,5.221073,6792800
2016-08-24,5.380000,5.380000,5.085000,5.105000,4.958806,6478200
2016-08-31,5.115000,5.210000,5.080000,5.170000,5.021945,5375200
2016-09-07,5.175000,5.180000,4.855000,4.865000,4.725678,8159400
2016-09-14,4.880000,4.985000,4.845000,4.910000,4.769390,7846000
2016-09-21,4.940000,4.965000,4.855000,4.915000,4.774247,10251800
2016-09-28,4.920000,4.955000,4.830000,4.845000,4.706251,9821600
2016-10-05,4.835000,4.930000,4.835000,4.850000,4.711108,5160800
2016-10-12,4.860000,5.045000,4.815000,4.995000,4.851955,9028800
2016-10-19,5.085000,5.095000,4.810000,4.845000,4.706251,9332600
2016-10-26,4.775000,4.840000,4.710000,4.825000,4.686823,10313600
2016-11-02,4.795000,4.835000,4.695000,4.770000,4.633399,7801400
2016-11-09,4.695000,4.755000,4.545000,4.640000,4.507121,8691000
2016-11-16,4.605000,4.725000,4.600000,4.680000,4.545977,5259000
2016-11-23,4.660000,4.855000,4.645000,4.790000,4.652826,4059200
2016-11-30,4.785000,4.860000,4.615000,4.670000,4.536263,9129800
2016-12-07,4.655000,4.815000,4.620000,4.810000,4.672254,7798200
2016-12-14,4.800000,4.850000,4.710000,4.810000,4.672254,8568200
2016-12-21,4.790000,4.850000,4.710000,4.805000,4.667397,3568400
2016-12-28,4.810000,4.850000,4.730000,4.765000,4.628542,3669000
2017-01-04,4.795000,4.930000,4.795000,4.875000,4.735393,4482000
2017-01-11,4.875000,4.990000,4.850000,4.955000,4.813101,3363600
2017-01-18,4.960000,4.960000,4.795000,4.885000,4.745106,4159200
2017-01-25,4.895000,4.900000,4.565000,4.615000,4.482838,6488000
2017-02-01,4.630000,4.635000,4.500000,4.570000,4.439126,7326000
2017-02-08,4.585000,4.785000,4.555000,4.780000,4.657748,4574600
2017-02-15,4.760000,4.845000,4.740000,4.810000,4.686980,3098800
2017-02-22,4.780000,4.920000,4.750000,4.890000,4.764935,4483000
2017-03-01,4.900000,4.970000,4.860000,4.930000,4.803911,4299600
2017-03-08,4.930000,5.065000,4.865000,5.005000,4.876992,4865000
2017-03-15,5.005000,5.130000,4.865000,4.985000,4.857504,8172600
2017-03-22,4.985000,5.170000,4.985000,5.120000,4.989051,3632600
2017-03-29,5.115000,5.205000,4.985000,5.000000,4.872120,6215000
2017-04-05,5.030000,5.090000,4.920000,4.960000,4.833144,7324200
2017-04-12,4.945000,4.945000,4.780000,4.860000,4.735701,5599200
2017-04-19,4.900000,4.995000,4.815000,4.845000,4.721085,6768200
2017-04-26,4.845000,5.015000,4.785000,4.980000,4.852632,8663200
2017-05-03,4.980000,5.110000,4.945000,5.100000,4.969563,5261800
2017-05-10,5.080000,5.240000,5.005000,5.220000,5.086493,5447400
2017-05-17,5.165000,5.300000,5.110000,5.255000,5.120599,5362400
2017-05-24,5.255000,5.450000,5.255000,5.410000,5.271635,7192200
2017-05-31,5.410000,5.550000,5.360000,5.470000,5.330100,7047000
2017-06-07,5.210000,5.430000,4.750000,5.115000,4.984179,17651800
2017-06-14,5.120000,5.140000,4.885000,4.945000,4.818528,12506000
2017-06-21,4.990000,5.140000,4.835000,5.100000,4.969563,7712500
2017-06-28,5.100000,5.250000,5.080000,5.210000,5.076749,2838700
2017-07-05,5.210000,5.340000,5.070000,5.250000,5.115726,6013000
2017-07-12,5.270000,5.520000,5.230000,5.470000,5.330100,5103400
2017-07-19,5.460000,6.150000,5.360000,6.120000,5.963475,9920100
2017-07-26,6.160000,6.400000,6.040000,6.370000,6.207081,7380000
2017-08-02,6.370000,6.380000,6.080000,6.140000,5.982964,6074600
2017-08-09,6.110000,6.220000,6.080000,6.130000,5.973220,6166100
2017-08-16,6.140000,6.180000,5.910000,6.000000,5.846544,7206700
2017-08-23,6.000000,6.050000,5.910000,5.920000,5.768591,5268800
2017-08-30,5.940000,6.030000,5.870000,5.920000,5.768591,5038100
2017-09-06,5.930000,6.040000,5.900000,5.970000,5.817311,6500000
2017-09-13,5.940000,6.000000,5.570000,5.650000,5.505496,11184600
2017-09-20,5.710000,5.750000,5.550000,5.600000,5.456775,6543300
2017-09-27,5.580000,5.700000,5.500000,5.620000,5.476264,8420200
2017-10-04,5.640000,5.650000,5.470000,5.500000,5.359333,5777800
2017-10-11,5.540000,5.630000,5.280000,5.370000,5.232657,7581000
2017-10-18,5.490000,5.490000,5.290000,5.310000,5.174191,6997200
2017-10-25,5.330000,5.380000,5.060000,5.360000,5.222914,10681900
2017-11-01,5.360000,5.370000,5.050000,5.050000,4.920842,8880300
2017-11-08,5.100000,5.180000,4.950000,5.170000,5.037773,8340300
2017-11-15,5.090000,5.350000,5.090000,5.340000,5.203424,7477200
2017-11-22,5.300000,5.350000,5.250000,5.310000,5.174191,3378600
2017-11-29,5.350000,5.470000,5.040000,5.180000,5.047516,10623600
2017-12-06,5.140000,5.380000,5.120000,5.300000,5.164447,3536400
2017-12-13,5.310000,5.620000,5.310000,5.590000,5.447031,10412400
2017-12-20,5.600000,5.620000,5.460000,5.470000,5.330100,2783900
2017-12-27,5.500000,5.710000,5.350000,5.710000,5.563961,3720200
2018-01-03,5.680000,5.730000,5.520000,5.700000,5.554217,5973900
2018-01-10,5.760000,5.990000,5.660000,5.930000,5.778335,4043100
2018-01-17,5.940000,5.940000,5.330000,5.420000,5.281378,8937600
2018-01-24,5.410000,5.650000,5.350000,5.480000,5.339844,9390300
2018-01-31,5.470000,5.540000,5.180000,5.330000,5.193680,8632900
2018-02-07,5.270000,5.400000,5.090000,5.360000,5.238207,12005000
2018-02-14,5.350000,5.600000,5.320000,5.540000,5.414117,4142400
2018-02-21,5.570000,5.570000,5.430000,5.450000,5.326162,4378200
2018-02-28,5.490000,5.550000,5.320000,5.490000,5.365253,4321000
2018-03-07,5.510000,5.900000,5.420000,5.780000,5.648664,5291000
2018-03-14,5.780000,5.800000,5.060000,5.210000,5.091616,13831000
2018-03-21,5.220000,5.310000,5.070000,5.120000,5.003660,10465200
2018-03-28,5.190000,5.370000,5.100000,5.220000,5.101388,4829900
2018-04-04,5.150000,5.360000,5.130000,5.280000,5.160026,4334100
2018-04-11,5.240000,5.450000,5.160000,5.330000,5.208889,5972300
2018-04-18,5.360000,5.360000,5.110000,5.150000,5.032979,5644100
2018-04-25,5.010000,5.070000,4.710000,4.760000,4.651842,6485900
2018-05-02,4.760000,4.790000,4.540000,4.660000,4.554112,5618500
2018-05-09,4.640000,4.800000,4.570000,4.620000,4.515021,3662100
2018-05-16,4.660000,4.680000,4.510000,4.620000,4.515021,4729300
2018-05-23,4.580000,4.630000,4.500000,4.560000,4.456385,2461600
2018-05-30,4.520000,4.640000,4.500000,4.550000,4.446613,4085600
2018-06-06,4.620000,4.920000,4.590000,4.920000,4.808205,4919400
2018-06-13,4.920000,4.920000,4.710000,4.800000,4.690932,10463900
2018-06-20,4.710000,4.910000,4.640000,4.900000,4.788660,5608000
2018-06-27,4.890000,4.920000,4.710000,4.750000,4.642068,7816900
2018-07-04,4.810000,5.060000,4.750000,5.050000,4.935252,3804000
2018-07-11,5.010000,5.180000,4.990000,5.140000,5.023207,4635900
2018-07-18,5.110000,5.280000,4.910000,5.080000,4.964570,6858000
2018-07-25,5.090000,5.180000,4.980000,5.060000,4.945024,4791300
2018-08-01,5.090000,5.150000,5.030000,5.100000,4.984115,3692400
2018-08-08,5.110000,5.230000,5.020000,5.130000,5.013434,4307600
2018-08-15,5.050000,5.140000,4.950000,5.090000,4.974343,4851000
2018-08-22,5.100000,5.220000,5.010000,5.170000,5.052525,4061800
2018-08-29,5.150000,5.320000,5.110000,5.240000,5.120934,3140300
2018-09-05,5.320000,5.440000,5.280000,5.340000,5.218662,4638200
2018-09-12,5.400000,5.450000,5.240000,5.320000,5.199116,5748800
2018-09-19,5.330000,5.380000,5.250000,5.370000,5.247980,7412000
2018-09-26,5.200000,5.340000,5.180000,5.200000,5.081842,4763500
2018-10-03,5.220000,5.250000,5.000000,5.010000,4.896161,4013200
2018-10-10,4.970000,5.150000,4.880000,5.080000,4.964570,7382500
2018-10-17,5.090000,5.130000,4.910000,4.950000,4.837523,4320200
2018-10-24,4.900000,5.260000,4.840000,5.160000,5.042751,3847700
2018-10-31,5.180000,5.270000,5.050000,5.160000,5.042751,3600700
2018-11-07,5.200000,5.200000,5.010000,5.140000,5.023207,5013200
2018-11-14,5.100000,5.340000,5.050000,5.070000,4.954797,5300400
2018-11-21,5.050000,5.170000,5.020000,5.040000,4.925479,2393200
2018-11-28,5.020000,5.360000,5.020000,5.250000,5.130706,4935100
2018-12-05,5.240000,5.260000,4.970000,5.050000,4.935252,3523700
2018-12-12,5.130000,5.320000,5.090000,5.170000,5.052525,4957300
2018-12-19,5.300000,5.340000,4.930000,4.950000,4.837523,9737100
2018-12-26,5.000000,5.190000,4.960000,5.130000,5.013434,3707000
2019-01-02,5.070000,5.160000,5.020000,5.110000,4.993888,3776200
2019-01-09,5.110000,5.170000,4.830000,5.120000,5.003660,3073800
2019-01-16,5.180000,5.390000,5.140000,5.350000,5.228435,2653900
2019-01-23,5.370000,5.570000,5.370000,5.500000,5.375026,3757400
2019-01-30,5.420000,5.730000,5.400000,5.630000,5.516217,5726200
2019-02-06,5.650000,5.750000,5.620000,5.750000,5.633790,4391800
2019-02-13,5.750000,5.770000,5.350000,5.530000,5.418238,3287600
2019-02-20,5.650000,5.800000,5.590000,5.770000,5.653388,4723900
2019-02-27,5.650000,5.670000,5.530000,5.590000,5.477025,3460900
2019-03-06,5.410000,5.640000,5.180000,5.400000,5.290865,5315500
2019-03-13,5.390000,5.410000,3.970000,4.020000,3.938755,7239500
2019-03-20,4.050000,4.110000,3.940000,3.990000,3.909361,4879900
2019-03-27,3.980000,4.080000,3.930000,4.050000,3.968149,4167200
2019-04-03,4.080000,4.290000,4.000000,4.260000,4.173904,4716800
2019-04-10,4.350000,4.420000,4.220000,4.240000,4.154308,7536100
2019-04-17,4.230000,4.470000,4.230000,4.470000,4.379660,5019700
2019-04-24,4.480000,4.600000,4.420000,4.570000,4.477639,4553500
2019-05-01,4.560000,4.590000,4.370000,4.450000,4.360065,6356000
2019-05-08,4.460000,4.560000,4.360000,4.380000,4.291479,11707300
2019-05-15,4.350000,4.630000,4.350000,4.480000,4.389458,11843500
2019-05-22,4.430000,4.510000,4.340000,4.340000,4.252288,10882300
2019-05-29,4.400000,4.550000,4.340000,4.480000,4.389458,7189100
2019-06-05,4.520000,4.560000,4.420000,4.520000,4.428649,4973700
2019-06-12,4.510000,4.610000,4.480000,4.510000,4.418852,8701900
2019-06-19,4.450000,4.450000,4.310000,4.330000,4.242490,22444200
2019-06-26,4.360000,4.420000,4.290000,4.400000,4.311075,6424700
2019-07-03,4.350000,4.380000,4.130000,4.160000,4.075925,5938300
2019-07-10,4.210000,4.230000,4.110000,4.170000,4.085724,12216800
2019-07-17,4.190000,4.290000,4.130000,4.190000,4.105319,7867800
2019-07-24,4.200000,4.210000,4.090000,4.090000,4.007340,3937000
2019-07-31,4.150000,4.240000,3.890000,3.950000,3.870170,7415000
2019-08-07,3.970000,4.030000,3.870000,3.910000,3.830978,5543300
2019-08-14,3.800000,3.840000,3.760000,3.760000,3.684010,5504000
2019-08-21,3.790000,3.800000,3.660000,3.710000,3.635020,5423800
2019-08-28,3.680000,3.820000,3.670000,3.710000,3.635020,3795800
2019-09-04,3.780000,3.830000,3.740000,3.780000,3.703606,5826400
2019-09-11,3.720000,3.740000,3.640000,3.680000,3.605627,5306000
2019-09-18,3.710000,3.750000,3.560000,3.600000,3.527243,6916900
2019-09-25,3.610000,3.660000,3.520000,3.560000,3.488052,4668500
2019-10-02,3.520000,3.670000,3.510000,3.650000,3.576233,8742300
2019-10-09,3.650000,3.850000,3.620000,3.690000,3.615424,6387300
2019-10-16,3.770000,3.860000,3.750000,3.830000,3.752594,5753200
2019-10-23,3.850000,3.960000,3.800000,3.890000,3.811382,10550000
2019-10-30,3.860000,4.000000,3.850000,3.960000,3.879967,5491700
2019-11-06,3.920000,3.970000,3.890000,3.940000,3.860372,5528300
2019-11-13,3.870000,3.910000,3.760000,3.780000,3.703606,5811000
2019-11-20,3.770000,3.810000,3.610000,3.640000,3.566435,7221100
2019-11-27,3.680000,3.690000,3.590000,3.610000,3.537041,3784900
2019-12-04,3.660000,3.700000,3.610000,3.670000,3.595829,3140000
2019-12-11,3.680000,3.800000,3.620000,3.800000,3.723201,8598500
2019-12-18,3.830000,3.890000,3.760000,3.820000,3.742797,7283100
2019-12-25,3.800000,3.820000,3.720000,3.750000,3.674212,1671000
2020-01-01,3.750000,3.870000,3.740000,3.850000,3.772191,2703900
2020-01-08,3.870000,3.940000,3.770000,3.930000,3.850574,5311400
2020-01-15,3.780000,3.850000,3.750000,3.780000,3.703606,3637900
2020-01-22,3.790000,3.800000,3.700000,3.760000,3.684010,2532600
2020-01-29,3.740000,3.780000,3.560000,3.700000,3.638663,3003800
2020-02-05,3.700000,3.780000,3.680000,3.750000,3.687834,3979200
2020-02-12,3.780000,3.830000,3.760000,3.800000,3.737005,3233900
2020-02-19,3.800000,3.850000,3.650000,3.660000,3.599326,4659900
2020-02-26,3.660000,3.690000,3.330000,3.490000,3.432145,8947100
2020-03-04,3.520000,3.590000,3.190000,3.300000,3.245294,7629000
2020-03-11,3.260000,3.280000,2.680000,2.780000,2.733914,8904400
2020-03-18,2.600000,2.820000,2.520000,2.720000,2.674909,9641000
2020-03-25,2.730000,3.140000,2.700000,3.100000,3.048610,8692900
2020-04-01,2.920000,3.200000,2.840000,3.090000,3.038775,6144900
2020-04-08,3.090000,3.190000,3.010000,3.100000,3.048610,4183700
2020-04-15,3.020000,3.140000,2.820000,2.890000,2.842091,7554600
2020-04-22,2.950000,3.040000,2.910000,2.990000,2.940434,5926600
2020-04-29,2.930000,3.400000,2.930000,3.120000,3.068278,7390700
2020-05-06,3.130000,3.160000,3.010000,3.030000,2.979770,5745600
2020-05-13,3.060000,3.060000,2.790000,2.890000,2.842091,5727700
2020-05-20,2.940000,3.050000,2.910000,2.960000,2.910931,4238600
2020-05-27,3.100000,3.390000,3.020000,3.390000,3.333802,6934500
2020-06-03,3.340000,3.480000,3.270000,3.320000,3.264962,5189400
2020-06-10,3.360000,3.380000,3.080000,3.350000,3.294465,7432300
2020-06-17,3.370000,3.440000,3.230000,3.240000,3.186289,10186400
2020-06-24,3.240000,3.330000,3.160000,3.310000,3.255128,4859200
2020-07-01,3.280000,3.400000,3.240000,3.370000,3.314134,3234500
2020-07-08,3.360000,3.490000,3.270000,3.490000,3.432145,4361400
2020-07-15,3.870000,4.010000,3.790000,3.920000,3.855016,7074800
2020-07-22,3.890000,4.060000,3.860000,4.020000,3.953358,4512600
2020-07-29,4.060000,4.340000,4.040000,4.280000,4.209049,7182600
2020-08-05,4.290000,4.340000,4.200000,4.250000,4.179545,3990000
2020-08-12,4.250000,4.340000,4.180000,4.300000,4.228717,3880400
2020-08-19,4.270000,4.320000,4.170000,4.230000,4.159877,3455500
2020-08-26,4.250000,4.380000,4.210000,4.280000,4.209049,2923700
2020-09-02,4.310000,4.410000,4.220000,4.280000,4.209049,3558900
2020-09-09,4.350000,4.690000,4.300000,4.650000,4.572914,6497000
2020-09-16,4.730000,4.920000,4.670000,4.760000,4.681091,8866700
2020-09-23,4.770000,4.780000,4.570000,4.640000,4.563080,8020200
2020-09-30,4.720000,4.960000,4.620000,4.760000,4.681091,10908400
2020-10-07,4.930000,5.500000,4.870000,5.290000,5.202305,15135000
2020-10-14,5.080000,5.160000,4.970000,5.050000,4.966284,9428700
2020-10-21,5.010000,5.050000,4.860000,4.910000,4.828605,7894800
2020-10-28,4.850000,4.900000,4.760000,4.850000,4.769599,7720200
2020-11-04,4.940000,5.280000,4.880000,4.920000,4.838439,7131900
2020-11-11,4.990000,5.110000,4.960000,5.080000,4.995786,4803400
2020-11-18,5.070000,5.170000,4.980000,5.130000,5.044958,4984100
2020-11-25,5.080000,5.260000,5.030000,5.230000,5.143300,3657800
2020-12-02,5.410000,5.500000,5.260000,5.380000,5.290813,7654700
2020-12-09,5.370000,5.420000,5.250000,5.410000,5.320316,7327200
2020-12-16,5.420000,5.520000,5.050000,5.480000,5.389155,11385400
2020-12-23,5.680000,5.740000,5.540000,5.590000,5.497332,4574000
2020-12-30,5.630000,5.960000,5.590000,5.880000,5.782524,6438300
2021-01-06,5.870000,6.630000,5.840000,6.520000,6.411914,13885000
2021-01-13,6.610000,6.720000,6.270000,6.330000,6.225065,10982800
2021-01-20,6.460000,6.590000,6.370000,6.480000,6.372578,11440200
2021-01-27,6.480000,6.710000,6.150000,6.450000,6.356599,15004300
2021-02-03,6.510000,6.640000,6.400000,6.640000,6.543848,8339900
2021-02-10,6.610000,6.740000,6.520000,6.580000,6.484717,5899800
2021-02-17,6.520000,6.610000,6.170000,6.300000,6.208772,10096100
2021-02-24,6.350000,6.560000,6.100000,6.470000,6.376310,10931600
2021-03-03,6.590000,6.690000,6.210000,6.480000,6.386165,11765100
2021-03-10,6.530000,6.760000,6.480000,6.640000,6.543848,9354000
2021-03-17,6.480000,6.500000,6.270000,6.380000,6.287613,7846900
2021-03-24,6.370000,6.440000,6.170000,6.390000,6.297468,10024000
2021-03-31,6.380000,6.600000,6.340000,6.530000,6.435441,5587600
2021-04-07,6.590000,6.720000,6.220000,6.260000,6.169351,8013800
2021-04-14,6.290000,7.080000,6.090000,6.960000,6.859214,10674100
2021-04-21,6.930000,7.240000,6.900000,7.220000,7.115449,6385400
2021-04-28,7.260000,7.360000,7.070000,7.130000,7.026753,6943800
2021-05-05,7.310000,7.690000,7.210000,7.550000,7.440671,11803900
2021-05-12,7.410000,7.520000,7.260000,7.450000,7.342119,7385800
2021-05-19,7.490000,7.740000,7.430000,7.610000,7.499802,5620300
2021-05-26,7.790000,8.010000,7.780000,8.010000,7.894010,5744300
